timestamp,lat,lon,temp_c,humidity_pct,wind_speed_ms,solar_radiation_wm2,source
2021-04-01 00:00:00+00:00,23.03,72.58,24.66,41.9,3.7,0.0,fused_om_nasa
2021-04-01 01:00:00+00:00,23.03,72.58,23.86,42.8,3.7,0.0,fused_om_nasa
2021-04-01 02:00:00+00:00,23.03,72.58,23.76,43.0,3.74,87.0,fused_om_nasa
2021-04-01 03:00:00+00:00,23.03,72.58,24.71,40.6,3.18,255.4,fused_om_nasa
2021-04-01 04:00:00+00:00,23.03,72.58,26.03,37.5,2.93,349.0,fused_om_nasa
2021-04-01 05:00:00+00:00,23.03,72.58,27.16,36.0,2.72,398.3,fused_om_nasa
2021-04-01 06:00:00+00:00,23.03,72.58,28.53,33.2,2.56,449.2,fused_om_nasa
2021-04-01 07:00:00+00:00,23.03,72.58,30.51,25.8,2.6,569.4,fused_om_nasa
2021-04-01 08:00:00+00:00,23.03,72.58,33.21,14.8,2.37,699.1,fused_om_nasa
2021-04-01 09:00:00+00:00,23.03,72.58,36.03,9.2,2.11,807.6,fused_om_nasa
2021-04-01 10:00:00+00:00,23.03,72.58,38.75,5.5,2.04,878.1,fused_om_nasa
2021-04-01 11:00:00+00:00,23.03,72.58,39.96,3.9,2.34,897.2,fused_om_nasa
2021-04-01 12:00:00+00:00,23.03,72.58,39.99,5.0,2.54,846.5,fused_om_nasa
2021-04-01 13:00:00+00:00,23.03,72.58,38.53,7.8,3.32,673.0,fused_om_nasa
2021-04-01 14:00:00+00:00,23.03,72.58,36.78,6.7,3.73,426.0,fused_om_nasa
2021-04-01 15:00:00+00:00,23.03,72.58,36.3,6.2,3.58,314.8,fused_om_nasa
2021-04-01 16:00:00+00:00,23.03,72.58,35.27,6.2,3.38,194.1,fused_om_nasa
2021-04-01 17:00:00+00:00,23.03,72.58,32.38,9.2,2.98,73.4,fused_om_nasa
2021-04-01 18:00:00+00:00,23.03,72.58,29.34,20.2,3.0,2.9,fused_om_nasa
2021-04-01 19:00:00+00:00,23.03,72.58,28.23,25.0,2.37,0.0,fused_om_nasa
2021-04-01 20:00:00+00:00,23.03,72.58,26.6,29.5,2.38,0.0,fused_om_nasa
2021-04-01 21:00:00+00:00,23.03,72.58,25.58,35.0,2.38,0.0,fused_om_nasa
2021-04-01 22:00:00+00:00,23.03,72.58,24.54,46.7,2.7,0.0,fused_om_nasa
2021-04-01 23:00:00+00:00,23.03,72.58,23.13,59.7,2.68,0.0,fused_om_nasa
2021-04-02 00:00:00+00:00,23.03,72.58,22.94,60.3,2.6,0.0,fused_om_nasa
2021-04-02 01:00:00+00:00,23.03,72.58,22.32,62.5,2.45,0.0,fused_om_nasa
2021-04-02 02:00:00+00:00,23.03,72.58,22.62,57.5,2.68,85.8,fused_om_nasa
2021-04-02 03:00:00+00:00,23.03,72.58,23.84,45.0,2.54,248.2,fused_om_nasa
2021-04-02 04:00:00+00:00,23.03,72.58,24.84,37.3,2.5,338.7,fused_om_nasa
2021-04-02 05:00:00+00:00,23.03,72.58,25.58,38.0,2.41,387.7,fused_om_nasa
2021-04-02 06:00:00+00:00,23.03,72.58,27.2,38.9,2.51,437.2,fused_om_nasa
2021-04-02 07:00:00+00:00,23.03,72.58,29.81,35.9,2.72,551.2,fused_om_nasa
2021-04-02 08:00:00+00:00,23.03,72.58,32.89,25.2,2.38,665.2,fused_om_nasa
2021-04-02 09:00:00+00:00,23.03,72.58,35.56,16.9,2.28,774.5,fused_om_nasa
2021-04-02 10:00:00+00:00,23.03,72.58,37.88,11.0,2.23,861.3,fused_om_nasa
2021-04-02 11:00:00+00:00,23.03,72.58,39.7,7.3,2.16,869.3,fused_om_nasa
2021-04-02 12:00:00+00:00,23.03,72.58,39.89,6.7,1.86,823.1,fused_om_nasa
2021-04-02 13:00:00+00:00,23.03,72.58,38.43,9.4,1.9,670.4,fused_om_nasa
2021-04-02 14:00:00+00:00,23.03,72.58,37.14,8.2,2.04,422.2,fused_om_nasa
2021-04-02 15:00:00+00:00,23.03,72.58,36.11,8.6,2.21,308.8,fused_om_nasa
2021-04-02 16:00:00+00:00,23.03,72.58,34.75,10.6,2.22,185.5,fused_om_nasa
2021-04-02 17:00:00+00:00,23.03,72.58,32.22,18.8,2.09,66.0,fused_om_nasa
2021-04-02 18:00:00+00:00,23.03,72.58,29.82,23.3,2.19,3.0,fused_om_nasa
2021-04-02 19:00:00+00:00,23.03,72.58,27.86,30.2,2.44,0.0,fused_om_nasa
2021-04-02 20:00:00+00:00,23.03,72.58,26.65,34.4,2.78,0.0,fused_om_nasa
2021-04-02 21:00:00+00:00,23.03,72.58,25.76,37.4,2.93,0.0,fused_om_nasa
2021-04-02 22:00:00+00:00,23.03,72.58,24.94,41.8,2.99,0.0,fused_om_nasa
2021-04-02 23:00:00+00:00,23.03,72.58,23.98,48.8,3.08,0.0,fused_om_nasa
2021-04-03 00:00:00+00:00,23.03,72.58,23.58,58.1,2.7,0.0,fused_om_nasa
2021-04-03 01:00:00+00:00,23.03,72.58,22.99,62.2,2.55,0.0,fused_om_nasa
2021-04-03 02:00:00+00:00,23.03,72.58,23.38,60.8,2.39,88.4,fused_om_nasa
2021-04-03 03:00:00+00:00,23.03,72.58,24.7,52.5,2.16,244.2,fused_om_nasa
2021-04-03 04:00:00+00:00,23.03,72.58,26.05,43.2,2.16,334.0,fused_om_nasa
2021-04-03 05:00:00+00:00,23.03,72.58,27.08,40.1,2.22,382.0,fused_om_nasa
2021-04-03 06:00:00+00:00,23.03,72.58,28.61,38.1,2.46,435.2,fused_om_nasa
2021-04-03 07:00:00+00:00,23.03,72.58,30.96,33.8,2.55,555.2,fused_om_nasa
2021-04-03 08:00:00+00:00,23.03,72.58,33.86,24.5,2.38,679.0,fused_om_nasa
2021-04-03 09:00:00+00:00,23.03,72.58,36.63,16.4,2.36,782.8,fused_om_nasa
2021-04-03 10:00:00+00:00,23.03,72.58,39.1,10.3,2.42,848.1,fused_om_nasa
2021-04-03 11:00:00+00:00,23.03,72.58,40.31,8.6,2.17,862.0,fused_om_nasa
2021-04-03 12:00:00+00:00,23.03,72.58,40.39,8.4,1.85,811.7,fused_om_nasa
2021-04-03 13:00:00+00:00,23.03,72.58,38.97,11.6,2.12,644.6,fused_om_nasa
2021-04-03 14:00:00+00:00,23.03,72.58,37.2,11.0,2.42,404.4,fused_om_nasa
2021-04-03 15:00:00+00:00,23.03,72.58,36.94,11.0,2.76,292.4,fused_om_nasa
2021-04-03 16:00:00+00:00,23.03,72.58,35.46,15.6,2.64,173.8,fused_om_nasa
2021-04-03 17:00:00+00:00,23.03,72.58,33.38,22.2,2.78,63.2,fused_om_nasa
2021-04-03 18:00:00+00:00,23.03,72.58,31.04,29.6,2.66,2.8,fused_om_nasa
2021-04-03 19:00:00+00:00,23.03,72.58,29.94,30.0,2.8,0.0,fused_om_nasa
2021-04-03 20:00:00+00:00,23.03,72.58,28.98,30.7,3.17,0.0,fused_om_nasa
2021-04-03 21:00:00+00:00,23.03,72.58,27.79,31.9,3.28,0.0,fused_om_nasa
2021-04-03 22:00:00+00:00,23.03,72.58,26.74,32.8,3.28,0.0,fused_om_nasa
2021-04-03 23:00:00+00:00,23.03,72.58,25.79,34.4,3.16,0.0,fused_om_nasa
2021-04-04 00:00:00+00:00,23.03,72.58,24.74,43.0,3.18,0.0,fused_om_nasa
2021-04-04 01:00:00+00:00,23.03,72.58,24.26,45.0,2.79,0.0,fused_om_nasa
2021-04-04 02:00:00+00:00,23.03,72.58,24.95,43.8,2.31,87.2,fused_om_nasa
2021-04-04 03:00:00+00:00,23.03,72.58,25.82,43.2,2.15,241.7,fused_om_nasa
2021-04-04 04:00:00+00:00,23.03,72.58,26.62,42.0,2.19,330.2,fused_om_nasa
2021-04-04 05:00:00+00:00,23.03,72.58,27.72,40.5,2.08,377.8,fused_om_nasa
2021-04-04 06:00:00+00:00,23.03,72.58,29.48,37.6,1.88,431.1,fused_om_nasa
2021-04-04 07:00:00+00:00,23.03,72.58,31.8,33.0,1.75,550.0,fused_om_nasa
2021-04-04 08:00:00+00:00,23.03,72.58,34.32,27.5,1.69,673.3,fused_om_nasa
2021-04-04 09:00:00+00:00,23.03,72.58,37.22,17.4,2.02,774.7,fused_om_nasa
2021-04-04 10:00:00+00:00,23.03,72.58,39.12,12.8,2.2,839.7,fused_om_nasa
2021-04-04 11:00:00+00:00,23.03,72.58,40.02,11.5,2.26,822.4,fused_om_nasa
2021-04-04 12:00:00+00:00,23.03,72.58,40.0,12.2,2.42,794.6,fused_om_nasa
2021-04-04 13:00:00+00:00,23.03,72.58,38.94,14.2,2.47,644.8,fused_om_nasa
2021-04-04 14:00:00+00:00,23.03,72.58,37.59,14.4,2.64,401.5,fused_om_nasa
2021-04-04 15:00:00+00:00,23.03,72.58,36.72,14.8,2.46,287.2,fused_om_nasa
2021-04-04 16:00:00+00:00,23.03,72.58,35.62,16.0,2.3,169.1,fused_om_nasa
2021-04-04 17:00:00+00:00,23.03,72.58,33.57,20.7,1.88,60.3,fused_om_nasa
2021-04-04 18:00:00+00:00,23.03,72.58,31.1,28.0,2.26,2.6,fused_om_nasa
2021-04-04 19:00:00+00:00,23.03,72.58,29.87,32.7,2.94,0.0,fused_om_nasa
2021-04-04 20:00:00+00:00,23.03,72.58,28.98,38.7,3.03,0.0,fused_om_nasa
2021-04-04 21:00:00+00:00,23.03,72.58,28.07,44.2,3.16,0.0,fused_om_nasa
2021-04-04 22:00:00+00:00,23.03,72.58,27.2,46.0,3.2,0.0,fused_om_nasa
2021-04-04 23:00:00+00:00,23.03,72.58,26.56,43.3,3.4,0.0,fused_om_nasa
2021-04-05 00:00:00+00:00,23.03,72.58,26.16,46.2,3.34,0.0,fused_om_nasa
2021-04-05 01:00:00+00:00,23.03,72.58,25.4,51.0,2.75,0.0,fused_om_nasa
2021-04-05 02:00:00+00:00,23.03,72.58,25.59,51.6,2.54,89.6,fused_om_nasa
2021-04-05 03:00:00+00:00,23.03,72.58,26.16,51.7,2.32,239.2,fused_om_nasa
2021-04-05 04:00:00+00:00,23.03,72.58,27.12,51.0,2.19,323.0,fused_om_nasa
2021-04-05 05:00:00+00:00,23.03,72.58,28.22,51.9,2.14,370.8,fused_om_nasa
2021-04-05 06:00:00+00:00,23.03,72.58,29.95,50.8,2.62,423.0,fused_om_nasa
2021-04-05 07:00:00+00:00,23.03,72.58,32.43,43.2,3.16,536.8,fused_om_nasa
2021-04-05 08:00:00+00:00,23.03,72.58,34.93,32.5,3.34,659.9,fused_om_nasa
2021-04-05 09:00:00+00:00,23.03,72.58,37.22,23.3,3.4,762.4,fused_om_nasa
2021-04-05 10:00:00+00:00,23.03,72.58,39.17,17.3,3.4,811.1,fused_om_nasa
2021-04-05 11:00:00+00:00,23.03,72.58,40.31,14.7,3.36,840.1,fused_om_nasa
2021-04-05 12:00:00+00:00,23.03,72.58,40.54,13.6,3.14,784.5,fused_om_nasa
2021-04-05 13:00:00+00:00,23.03,72.58,39.54,14.9,2.78,641.8,fused_om_nasa
2021-04-05 14:00:00+00:00,23.03,72.58,38.65,15.0,2.68,419.9,fused_om_nasa
2021-04-05 15:00:00+00:00,23.03,72.58,37.11,17.0,2.94,307.1,fused_om_nasa
2021-04-05 16:00:00+00:00,23.03,72.58,36.65,17.2,3.37,185.0,fused_om_nasa
2021-04-05 17:00:00+00:00,23.03,72.58,34.72,21.9,2.9,67.3,fused_om_nasa
2021-04-05 18:00:00+00:00,23.03,72.58,32.12,25.7,2.39,3.2,fused_om_nasa
2021-04-05 19:00:00+00:00,23.03,72.58,30.81,25.8,2.49,0.0,fused_om_nasa
2021-04-05 20:00:00+00:00,23.03,72.58,29.86,22.0,2.88,0.0,fused_om_nasa
2021-04-05 21:00:00+00:00,23.03,72.58,28.95,25.9,3.12,0.0,fused_om_nasa
2021-04-05 22:00:00+00:00,23.03,72.58,28.14,32.2,3.2,0.0,fused_om_nasa
2021-04-05 23:00:00+00:00,23.03,72.58,27.37,36.8,3.36,0.0,fused_om_nasa
2021-04-06 00:00:00+00:00,23.03,72.58,26.81,42.1,3.33,0.0,fused_om_nasa
2021-04-06 01:00:00+00:00,23.03,72.58,26.13,46.4,3.14,0.0,fused_om_nasa
2021-04-06 02:00:00+00:00,23.03,72.58,26.28,49.1,3.24,92.0,fused_om_nasa
2021-04-06 03:00:00+00:00,23.03,72.58,27.24,48.2,3.28,242.6,fused_om_nasa
2021-04-06 04:00:00+00:00,23.03,72.58,28.42,46.2,3.18,329.2,fused_om_nasa
2021-04-06 05:00:00+00:00,23.03,72.58,29.59,45.2,2.82,376.2,fused_om_nasa
2021-04-06 06:00:00+00:00,23.03,72.58,31.08,42.4,2.98,430.0,fused_om_nasa
2021-04-06 07:00:00+00:00,23.03,72.58,33.12,36.5,3.24,547.9,fused_om_nasa
2021-04-06 08:00:00+00:00,23.03,72.58,35.38,28.6,3.32,670.3,fused_om_nasa
2021-04-06 09:00:00+00:00,23.03,72.58,37.7,19.8,3.6,771.3,fused_om_nasa
2021-04-06 10:00:00+00:00,23.03,72.58,39.94,13.2,3.71,837.5,fused_om_nasa
2021-04-06 11:00:00+00:00,23.03,72.58,40.92,12.0,3.69,846.2,fused_om_nasa
2021-04-06 12:00:00+00:00,23.03,72.58,40.98,12.1,3.61,795.6,fused_om_nasa
2021-04-06 13:00:00+00:00,23.03,72.58,40.06,13.2,2.7,648.3,fused_om_nasa
2021-04-06 14:00:00+00:00,23.03,72.58,38.8,14.0,2.94,418.6,fused_om_nasa
2021-04-06 15:00:00+00:00,23.03,72.58,37.72,14.3,3.06,309.2,fused_om_nasa
2021-04-06 16:00:00+00:00,23.03,72.58,36.92,14.8,3.31,188.0,fused_om_nasa
2021-04-06 17:00:00+00:00,23.03,72.58,35.36,15.8,3.14,69.7,fused_om_nasa
2021-04-06 18:00:00+00:00,23.03,72.58,32.88,15.1,3.04,3.4,fused_om_nasa
2021-04-06 19:00:00+00:00,23.03,72.58,31.36,17.4,3.02,0.0,fused_om_nasa
2021-04-06 20:00:00+00:00,23.03,72.58,29.8,24.1,3.17,0.0,fused_om_nasa
2021-04-06 21:00:00+00:00,23.03,72.58,28.71,32.9,3.46,0.0,fused_om_nasa
2021-04-06 22:00:00+00:00,23.03,72.58,27.86,40.3,3.73,0.0,fused_om_nasa
2021-04-06 23:00:00+00:00,23.03,72.58,27.0,45.9,3.8,0.0,fused_om_nasa
2021-04-07 00:00:00+00:00,23.03,72.58,25.98,53.9,3.66,0.0,fused_om_nasa
2021-04-07 01:00:00+00:00,23.03,72.58,25.16,60.1,3.43,0.0,fused_om_nasa
2021-04-07 02:00:00+00:00,23.03,72.58,25.14,63.3,3.45,94.4,fused_om_nasa
2021-04-07 03:00:00+00:00,23.03,72.58,25.94,61.2,3.87,243.1,fused_om_nasa
2021-04-07 04:00:00+00:00,23.03,72.58,26.7,59.6,3.86,328.2,fused_om_nasa
2021-04-07 05:00:00+00:00,23.03,72.58,27.62,58.5,3.16,374.1,fused_om_nasa
2021-04-07 06:00:00+00:00,23.03,72.58,29.22,54.8,3.63,430.2,fused_om_nasa
2021-04-07 07:00:00+00:00,23.03,72.58,31.66,45.4,3.55,546.2,fused_om_nasa
2021-04-07 08:00:00+00:00,23.03,72.58,34.12,34.8,3.16,668.2,fused_om_nasa
2021-04-07 09:00:00+00:00,23.03,72.58,36.39,25.3,3.0,771.1,fused_om_nasa
2021-04-07 10:00:00+00:00,23.03,72.58,38.38,18.3,3.1,842.2,fused_om_nasa
2021-04-07 11:00:00+00:00,23.03,72.58,39.75,13.8,3.26,850.0,fused_om_nasa
2021-04-07 12:00:00+00:00,23.03,72.58,39.87,12.9,3.26,801.4,fused_om_nasa
2021-04-07 13:00:00+00:00,23.03,72.58,39.2,13.3,2.76,653.4,fused_om_nasa
2021-04-07 14:00:00+00:00,23.03,72.58,37.54,15.0,2.6,420.5,fused_om_nasa
2021-04-07 15:00:00+00:00,23.03,72.58,36.6,16.4,2.77,311.4,fused_om_nasa
2021-04-07 16:00:00+00:00,23.03,72.58,35.44,17.5,3.03,190.1,fused_om_nasa
2021-04-07 17:00:00+00:00,23.03,72.58,34.54,18.0,2.7,70.5,fused_om_nasa
2021-04-07 18:00:00+00:00,23.03,72.58,31.7,20.6,2.48,3.6,fused_om_nasa
2021-04-07 19:00:00+00:00,23.03,72.58,30.06,21.8,2.44,0.0,fused_om_nasa
2021-04-07 20:00:00+00:00,23.03,72.58,29.27,22.9,3.08,0.0,fused_om_nasa
2021-04-07 21:00:00+00:00,23.03,72.58,28.6,23.5,2.93,0.0,fused_om_nasa
2021-04-07 22:00:00+00:00,23.03,72.58,27.66,24.2,3.01,0.0,fused_om_nasa
2021-04-07 23:00:00+00:00,23.03,72.58,27.28,25.4,3.5,0.0,fused_om_nasa
2021-04-08 00:00:00+00:00,23.03,72.58,26.25,35.6,3.62,0.0,fused_om_nasa
2021-04-08 01:00:00+00:00,23.03,72.58,25.66,45.7,3.6,0.0,fused_om_nasa
2021-04-08 02:00:00+00:00,23.03,72.58,25.91,49.0,3.84,96.8,fused_om_nasa
2021-04-08 03:00:00+00:00,23.03,72.58,26.78,45.7,3.24,243.6,fused_om_nasa
2021-04-08 04:00:00+00:00,23.03,72.58,27.9,41.9,2.66,329.0,fused_om_nasa
2021-04-08 05:00:00+00:00,23.03,72.58,28.98,38.4,2.24,375.4,fused_om_nasa
2021-04-08 06:00:00+00:00,23.03,72.58,30.37,33.4,2.28,429.8,fused_om_nasa
2021-04-08 07:00:00+00:00,23.03,72.58,32.42,26.3,2.8,544.3,fused_om_nasa
2021-04-08 08:00:00+00:00,23.03,72.58,34.86,19.6,2.81,666.9,fused_om_nasa
2021-04-08 09:00:00+00:00,23.03,72.58,37.5,14.1,2.76,771.2,fused_om_nasa
2021-04-08 10:00:00+00:00,23.03,72.58,39.36,11.3,2.66,834.1,fused_om_nasa
2021-04-08 11:00:00+00:00,23.03,72.58,39.97,11.0,2.86,838.4,fused_om_nasa
2021-04-08 12:00:00+00:00,23.03,72.58,39.93,11.1,2.76,782.6,fused_om_nasa
2021-04-08 13:00:00+00:00,23.03,72.58,39.12,12.5,2.63,636.8,fused_om_nasa
2021-04-08 14:00:00+00:00,23.03,72.58,37.75,13.4,3.1,415.2,fused_om_nasa
2021-04-08 15:00:00+00:00,23.03,72.58,36.36,14.4,3.54,310.2,fused_om_nasa
2021-04-08 16:00:00+00:00,23.03,72.58,35.77,14.0,3.9,184.6,fused_om_nasa
2021-04-08 17:00:00+00:00,23.03,72.58,34.33,18.0,3.18,64.2,fused_om_nasa
2021-04-08 18:00:00+00:00,23.03,72.58,31.04,23.0,2.32,3.1,fused_om_nasa
2021-04-08 19:00:00+00:00,23.03,72.58,29.92,25.0,2.38,0.0,fused_om_nasa
2021-04-08 20:00:00+00:00,23.03,72.58,29.68,25.0,2.0,0.0,fused_om_nasa
2021-04-08 21:00:00+00:00,23.03,72.58,27.22,29.6,2.58,0.0,fused_om_nasa
2021-04-08 22:00:00+00:00,23.03,72.58,26.88,22.8,2.54,0.0,fused_om_nasa
2021-04-08 23:00:00+00:00,23.03,72.58,25.84,19.2,2.58,0.0,fused_om_nasa
2021-04-09 00:00:00+00:00,23.03,72.58,25.24,20.0,2.56,0.0,fused_om_nasa
2021-04-09 01:00:00+00:00,23.03,72.58,24.62,20.2,2.58,0.0,fused_om_nasa
2021-04-09 02:00:00+00:00,23.03,72.58,25.28,19.6,2.78,102.4,fused_om_nasa
2021-04-09 03:00:00+00:00,23.03,72.58,26.56,18.5,2.1,252.5,fused_om_nasa
2021-04-09 04:00:00+00:00,23.03,72.58,27.87,17.6,2.48,336.1,fused_om_nasa
2021-04-09 05:00:00+00:00,23.03,72.58,28.96,16.4,2.55,382.8,fused_om_nasa
2021-04-09 06:00:00+00:00,23.03,72.58,30.65,13.7,1.98,433.9,fused_om_nasa
2021-04-09 07:00:00+00:00,23.03,72.58,32.89,10.2,1.84,542.5,fused_om_nasa
2021-04-09 08:00:00+00:00,23.03,72.58,35.32,8.3,1.99,672.5,fused_om_nasa
2021-04-09 09:00:00+00:00,23.03,72.58,38.16,7.6,1.96,775.8,fused_om_nasa
2021-04-09 10:00:00+00:00,23.03,72.58,39.57,7.0,1.71,853.3,fused_om_nasa
2021-04-09 11:00:00+00:00,23.03,72.58,39.94,7.4,1.66,860.3,fused_om_nasa
2021-04-09 12:00:00+00:00,23.03,72.58,39.94,7.3,1.83,801.5,fused_om_nasa
2021-04-09 13:00:00+00:00,23.03,72.58,38.76,8.7,1.78,648.4,fused_om_nasa
2021-04-09 14:00:00+00:00,23.03,72.58,36.92,10.2,2.45,410.0,fused_om_nasa
2021-04-09 15:00:00+00:00,23.03,72.58,36.22,10.7,2.34,297.2,fused_om_nasa
2021-04-09 16:00:00+00:00,23.03,72.58,34.84,11.8,2.59,175.6,fused_om_nasa
2021-04-09 17:00:00+00:00,23.03,72.58,33.98,10.3,2.24,63.2,fused_om_nasa
2021-04-09 18:00:00+00:00,23.03,72.58,31.78,10.6,2.42,3.4,fused_om_nasa
2021-04-09 19:00:00+00:00,23.03,72.58,31.12,10.4,2.71,0.0,fused_om_nasa
2021-04-09 20:00:00+00:00,23.03,72.58,28.82,12.3,2.38,0.0,fused_om_nasa
2021-04-09 21:00:00+00:00,23.03,72.58,27.48,14.0,2.12,0.0,fused_om_nasa
2021-04-09 22:00:00+00:00,23.03,72.58,27.2,14.4,1.83,0.0,fused_om_nasa
2021-04-09 23:00:00+00:00,23.03,72.58,25.32,16.3,2.16,0.0,fused_om_nasa
2021-04-10 00:00:00+00:00,23.03,72.58,25.03,17.2,2.32,0.0,fused_om_nasa
2021-04-10 01:00:00+00:00,23.03,72.58,24.74,16.9,2.14,0.0,fused_om_nasa
2021-04-10 02:00:00+00:00,23.03,72.58,25.29,16.4,2.38,108.0,fused_om_nasa
2021-04-10 03:00:00+00:00,23.03,72.58,26.11,16.0,2.12,254.3,fused_om_nasa
2021-04-10 04:00:00+00:00,23.03,72.58,27.3,14.9,2.5,338.7,fused_om_nasa
2021-04-10 05:00:00+00:00,23.03,72.58,28.6,13.3,2.62,384.8,fused_om_nasa
2021-04-10 06:00:00+00:00,23.03,72.58,30.44,13.0,2.41,438.4,fused_om_nasa
2021-04-10 07:00:00+00:00,23.03,72.58,33.1,11.3,1.96,548.2,fused_om_nasa
2021-04-10 08:00:00+00:00,23.03,72.58,35.56,9.2,1.29,679.2,fused_om_nasa
2021-04-10 09:00:00+00:00,23.03,72.58,38.39,7.3,1.57,794.3,fused_om_nasa
2021-04-10 10:00:00+00:00,23.03,72.58,40.2,6.5,1.78,854.3,fused_om_nasa
2021-04-10 11:00:00+00:00,23.03,72.58,40.88,6.4,1.92,864.2,fused_om_nasa
2021-04-10 12:00:00+00:00,23.03,72.58,40.78,6.3,2.09,801.2,fused_om_nasa
2021-04-10 13:00:00+00:00,23.03,72.58,39.36,8.3,2.14,642.8,fused_om_nasa
2021-04-10 14:00:00+00:00,23.03,72.58,37.73,8.4,2.72,405.8,fused_om_nasa
2021-04-10 15:00:00+00:00,23.03,72.58,36.88,8.4,2.66,283.7,fused_om_nasa
2021-04-10 16:00:00+00:00,23.03,72.58,35.37,9.5,3.01,163.6,fused_om_nasa
2021-04-10 17:00:00+00:00,23.03,72.58,33.49,10.8,2.91,58.8,fused_om_nasa
2021-04-10 18:00:00+00:00,23.03,72.58,31.76,10.8,2.55,3.1,fused_om_nasa
2021-04-10 19:00:00+00:00,23.03,72.58,29.88,12.2,2.68,0.0,fused_om_nasa
2021-04-10 20:00:00+00:00,23.03,72.58,29.18,13.4,2.24,0.0,fused_om_nasa
2021-04-10 21:00:00+00:00,23.03,72.58,28.1,15.2,2.36,0.0,fused_om_nasa
2021-04-10 22:00:00+00:00,23.03,72.58,27.12,17.2,2.03,0.0,fused_om_nasa
2021-04-10 23:00:00+00:00,23.03,72.58,25.94,20.0,1.81,0.0,fused_om_nasa
2021-04-11 00:00:00+00:00,23.03,72.58,25.36,24.0,1.98,0.0,fused_om_nasa
2021-04-11 01:00:00+00:00,23.03,72.58,25.18,24.2,2.0,0.0,fused_om_nasa
2021-04-11 02:00:00+00:00,23.03,72.58,26.02,22.0,1.9,110.1,fused_om_nasa
2021-04-11 03:00:00+00:00,23.03,72.58,27.18,19.9,1.78,253.4,fused_om_nasa
2021-04-11 04:00:00+00:00,23.03,72.58,28.32,18.6,2.1,337.8,fused_om_nasa
2021-04-11 05:00:00+00:00,23.03,72.58,29.6,17.7,2.09,384.2,fused_om_nasa
2021-04-11 06:00:00+00:00,23.03,72.58,31.42,16.7,1.89,442.0,fused_om_nasa
2021-04-11 07:00:00+00:00,23.03,72.58,34.08,13.9,2.0,558.4,fused_om_nasa
2021-04-11 08:00:00+00:00,23.03,72.58,36.52,11.4,2.33,679.8,fused_om_nasa
2021-04-11 09:00:00+00:00,23.03,72.58,39.24,8.1,2.71,790.6,fused_om_nasa
2021-04-11 10:00:00+00:00,23.03,72.58,41.21,5.9,2.72,853.0,fused_om_nasa
2021-04-11 11:00:00+00:00,23.03,72.58,41.65,5.6,3.2,861.4,fused_om_nasa
2021-04-11 12:00:00+00:00,23.03,72.58,41.65,5.4,2.74,804.7,fused_om_nasa
2021-04-11 13:00:00+00:00,23.03,72.58,40.16,6.8,1.93,650.1,fused_om_nasa
2021-04-11 14:00:00+00:00,23.03,72.58,38.94,7.3,2.28,419.2,fused_om_nasa
2021-04-11 15:00:00+00:00,23.03,72.58,38.49,7.8,2.38,289.2,fused_om_nasa
2021-04-11 16:00:00+00:00,23.03,72.58,36.53,9.4,2.74,164.9,fused_om_nasa
2021-04-11 17:00:00+00:00,23.03,72.58,34.42,9.9,2.14,57.3,fused_om_nasa
2021-04-11 18:00:00+00:00,23.03,72.58,32.25,12.4,2.51,2.6,fused_om_nasa
2021-04-11 19:00:00+00:00,23.03,72.58,30.84,13.7,2.63,0.0,fused_om_nasa
2021-04-11 20:00:00+00:00,23.03,72.58,30.11,12.7,2.98,0.0,fused_om_nasa
2021-04-11 21:00:00+00:00,23.03,72.58,29.72,17.1,3.3,0.0,fused_om_nasa
2021-04-11 22:00:00+00:00,23.03,72.58,28.43,22.6,3.29,0.0,fused_om_nasa
2021-04-11 23:00:00+00:00,23.03,72.58,27.43,28.2,3.35,0.0,fused_om_nasa
2021-04-12 00:00:00+00:00,23.03,72.58,26.69,32.1,2.98,0.0,fused_om_nasa
2021-04-12 01:00:00+00:00,23.03,72.58,26.1,34.0,2.59,0.0,fused_om_nasa
2021-04-12 02:00:00+00:00,23.03,72.58,26.48,33.8,3.0,108.9,fused_om_nasa
2021-04-12 03:00:00+00:00,23.03,72.58,27.23,33.9,2.3,248.6,fused_om_nasa
2021-04-12 04:00:00+00:00,23.03,72.58,27.9,34.4,1.9,328.4,fused_om_nasa
2021-04-12 05:00:00+00:00,23.03,72.58,28.82,36.2,2.09,372.3,fused_om_nasa
2021-04-12 06:00:00+00:00,23.03,72.58,30.56,36.4,2.61,434.5,fused_om_nasa
2021-04-12 07:00:00+00:00,23.03,72.58,32.86,32.4,2.74,538.2,fused_om_nasa
2021-04-12 08:00:00+00:00,23.03,72.58,35.48,23.8,2.54,563.5,fused_om_nasa
2021-04-12 09:00:00+00:00,23.03,72.58,38.22,15.2,2.68,720.0,fused_om_nasa
2021-04-12 10:00:00+00:00,23.03,72.58,40.08,11.0,2.61,803.2,fused_om_nasa
2021-04-12 11:00:00+00:00,23.03,72.58,40.83,10.4,2.43,840.9,fused_om_nasa
2021-04-12 12:00:00+00:00,23.03,72.58,40.8,9.9,1.7,763.0,fused_om_nasa
2021-04-12 13:00:00+00:00,23.03,72.58,39.78,13.2,1.86,617.7,fused_om_nasa
2021-04-12 14:00:00+00:00,23.03,72.58,39.84,10.2,1.52,401.7,fused_om_nasa
