timestamp,lat,lon,temp_c,humidity_pct,wind_speed_ms,solar_radiation_wm2,source
2020-04-01 00:00:00+00:00,23.03,72.58,23.4,61,2.78,0.0,era5
2020-04-01 01:00:00+00:00,23.03,72.58,23.5,62,2.83,0.0,era5
2020-04-01 02:00:00+00:00,23.03,72.58,24.6,62,3.53,150.6,era5
2020-04-01 03:00:00+00:00,23.03,72.58,26.6,58,4.11,460.9,era5
2020-04-01 04:00:00+00:00,23.03,72.58,29.0,49,3.97,639.7,era5
2020-04-01 05:00:00+00:00,23.03,72.58,31.3,41,3.97,737.5,era5
2020-04-01 06:00:00+00:00,23.03,72.58,33.3,34,3.72,791.4,era5
2020-04-01 07:00:00+00:00,23.03,72.58,34.7,28,3.28,816.6,era5
2020-04-01 08:00:00+00:00,23.03,72.58,35.6,26,2.97,820.4,era5
2020-04-01 09:00:00+00:00,23.03,72.58,36.1,25,2.97,802.0,era5
2020-04-01 10:00:00+00:00,23.03,72.58,36.3,24,3.28,758.8,era5
2020-04-01 11:00:00+00:00,23.03,72.58,36.1,23,3.64,684.9,era5
2020-04-01 12:00:00+00:00,23.03,72.58,35.1,24,3.75,549.4,era5
2020-04-01 13:00:00+00:00,23.03,72.58,33.3,25,2.92,312.5,era5
2020-04-01 14:00:00+00:00,23.03,72.58,31.3,28,3.17,14.9,era5
2020-04-01 15:00:00+00:00,23.03,72.58,30.0,32,2.86,0.0,era5
2020-04-01 16:00:00+00:00,23.03,72.58,28.9,35,2.56,0.0,era5
2020-04-01 17:00:00+00:00,23.03,72.58,28.2,35,2.75,0.0,era5
2020-04-01 18:00:00+00:00,23.03,72.58,27.2,34,2.64,0.0,era5
2020-04-01 19:00:00+00:00,23.03,72.58,26.0,34,2.42,0.0,era5
2020-04-01 20:00:00+00:00,23.03,72.58,25.4,34,2.69,0.0,era5
2020-04-01 21:00:00+00:00,23.03,72.58,24.5,36,2.94,0.0,era5
2020-04-01 22:00:00+00:00,23.03,72.58,23.6,39,2.92,0.0,era5
2020-04-01 23:00:00+00:00,23.03,72.58,22.9,43,2.69,0.0,era5
2020-04-02 00:00:00+00:00,23.03,72.58,23.1,63,2.83,0.0,era5
2020-04-02 01:00:00+00:00,23.03,72.58,22.8,70,1.86,0.0,era5
2020-04-02 02:00:00+00:00,23.03,72.58,24.1,67,2.33,163.4,era5
2020-04-02 03:00:00+00:00,23.03,72.58,26.7,57,2.42,471.0,era5
2020-04-02 04:00:00+00:00,23.03,72.58,28.9,47,2.94,646.9,era5
2020-04-02 05:00:00+00:00,23.03,72.58,31.8,32,2.58,746.9,era5
2020-04-02 06:00:00+00:00,23.03,72.58,33.9,24,2.94,803.0,era5
2020-04-02 07:00:00+00:00,23.03,72.58,35.3,22,2.83,831.8,era5
2020-04-02 08:00:00+00:00,23.03,72.58,36.2,19,2.56,836.6,era5
2020-04-02 09:00:00+00:00,23.03,72.58,36.8,17,2.36,822.7,era5
2020-04-02 10:00:00+00:00,23.03,72.58,37.0,17,2.19,782.6,era5
2020-04-02 11:00:00+00:00,23.03,72.58,36.9,16,2.06,708.7,era5
2020-04-02 12:00:00+00:00,23.03,72.58,35.4,18,1.75,570.8,era5
2020-04-02 13:00:00+00:00,23.03,72.58,32.1,32,2.0,329.8,era5
2020-04-02 14:00:00+00:00,23.03,72.58,29.5,31,2.42,14.7,era5
2020-04-02 15:00:00+00:00,23.03,72.58,28.7,31,2.03,0.0,era5
2020-04-02 16:00:00+00:00,23.03,72.58,27.3,34,2.56,0.0,era5
2020-04-02 17:00:00+00:00,23.03,72.58,26.2,37,2.5,0.0,era5
2020-04-02 18:00:00+00:00,23.03,72.58,25.4,39,2.19,0.0,era5
2020-04-02 19:00:00+00:00,23.03,72.58,25.2,40,1.97,0.0,era5
2020-04-02 20:00:00+00:00,23.03,72.58,24.7,40,2.22,0.0,era5
2020-04-02 21:00:00+00:00,23.03,72.58,24.4,40,3.03,0.0,era5
2020-04-02 22:00:00+00:00,23.03,72.58,24.0,40,3.03,0.0,era5
2020-04-02 23:00:00+00:00,23.03,72.58,23.8,38,2.92,0.0,era5
2020-04-03 00:00:00+00:00,23.03,72.58,24.2,36,3.08,0.0,era5
2020-04-03 01:00:00+00:00,23.03,72.58,24.2,36,3.08,0.0,era5
2020-04-03 02:00:00+00:00,23.03,72.58,25.5,35,3.61,168.7,era5
2020-04-03 03:00:00+00:00,23.03,72.58,28.5,30,3.44,475.1,era5
2020-04-03 04:00:00+00:00,23.03,72.58,31.4,26,4.06,652.3,era5
2020-04-03 05:00:00+00:00,23.03,72.58,34.1,22,4.33,748.1,era5
2020-04-03 06:00:00+00:00,23.03,72.58,36.2,18,4.83,801.8,era5
2020-04-03 07:00:00+00:00,23.03,72.58,37.4,17,4.17,828.7,era5
2020-04-03 08:00:00+00:00,23.03,72.58,38.0,16,3.36,832.8,era5
2020-04-03 09:00:00+00:00,23.03,72.58,38.2,15,3.06,817.9,era5
2020-04-03 10:00:00+00:00,23.03,72.58,38.1,15,2.83,777.4,era5
2020-04-03 11:00:00+00:00,23.03,72.58,37.8,15,2.58,702.4,era5
2020-04-03 12:00:00+00:00,23.03,72.58,36.5,17,3.06,566.8,era5
2020-04-03 13:00:00+00:00,23.03,72.58,33.8,22,2.53,322.7,era5
2020-04-03 14:00:00+00:00,23.03,72.58,31.2,24,2.22,14.6,era5
2020-04-03 15:00:00+00:00,23.03,72.58,29.4,27,2.56,0.0,era5
2020-04-03 16:00:00+00:00,23.03,72.58,28.2,30,2.5,0.0,era5
2020-04-03 17:00:00+00:00,23.03,72.58,28.3,29,2.72,0.0,era5
2020-04-03 18:00:00+00:00,23.03,72.58,27.3,30,2.5,0.0,era5
2020-04-03 19:00:00+00:00,23.03,72.58,26.3,32,2.5,0.0,era5
2020-04-03 20:00:00+00:00,23.03,72.58,25.6,34,2.42,0.0,era5
2020-04-03 21:00:00+00:00,23.03,72.58,24.3,37,2.14,0.0,era5
2020-04-03 22:00:00+00:00,23.03,72.58,24.1,38,3.94,0.0,era5
2020-04-03 23:00:00+00:00,23.03,72.58,23.8,36,2.56,0.0,era5
2020-04-04 00:00:00+00:00,23.03,72.58,22.6,41,2.92,0.0,era5
2020-04-04 01:00:00+00:00,23.03,72.58,22.7,43,2.5,0.0,era5
2020-04-04 02:00:00+00:00,23.03,72.58,24.8,39,2.03,173.8,era5
2020-04-04 03:00:00+00:00,23.03,72.58,27.9,33,2.17,479.1,era5
2020-04-04 04:00:00+00:00,23.03,72.58,31.3,27,2.83,655.8,era5
2020-04-04 05:00:00+00:00,23.03,72.58,34.3,23,3.19,753.4,era5
2020-04-04 06:00:00+00:00,23.03,72.58,36.5,19,3.5,806.4,era5
2020-04-04 07:00:00+00:00,23.03,72.58,37.7,17,2.92,832.1,era5
2020-04-04 08:00:00+00:00,23.03,72.58,38.3,15,2.39,836.4,era5
2020-04-04 09:00:00+00:00,23.03,72.58,38.5,13,2.42,822.0,era5
2020-04-04 10:00:00+00:00,23.03,72.58,38.5,13,2.5,783.5,era5
2020-04-04 11:00:00+00:00,23.03,72.58,38.1,12,2.47,710.4,era5
2020-04-04 12:00:00+00:00,23.03,72.58,36.8,15,2.44,574.2,era5
2020-04-04 13:00:00+00:00,23.03,72.58,32.7,27,2.31,330.2,era5
2020-04-04 14:00:00+00:00,23.03,72.58,30.1,23,2.94,14.4,era5
2020-04-04 15:00:00+00:00,23.03,72.58,29.3,25,2.42,0.0,era5
2020-04-04 16:00:00+00:00,23.03,72.58,30.9,21,1.14,0.0,era5
2020-04-04 17:00:00+00:00,23.03,72.58,28.2,26,1.5,0.0,era5
2020-04-04 18:00:00+00:00,23.03,72.58,26.3,30,1.67,0.0,era5
2020-04-04 19:00:00+00:00,23.03,72.58,25.0,34,1.97,0.0,era5
2020-04-04 20:00:00+00:00,23.03,72.58,24.6,34,2.19,0.0,era5
2020-04-04 21:00:00+00:00,23.03,72.58,24.5,32,3.03,0.0,era5
2020-04-04 22:00:00+00:00,23.03,72.58,23.2,37,2.17,0.0,era5
2020-04-04 23:00:00+00:00,23.03,72.58,22.5,38,1.83,0.0,era5
2020-04-05 00:00:00+00:00,23.03,72.58,21.9,44,1.89,0.0,era5
2020-04-05 01:00:00+00:00,23.03,72.58,22.7,44,0.44,0.0,era5
2020-04-05 02:00:00+00:00,23.03,72.58,24.7,38,1.86,185.9,era5
2020-04-05 03:00:00+00:00,23.03,72.58,27.8,30,1.36,486.0,era5
2020-04-05 04:00:00+00:00,23.03,72.58,30.4,27,1.06,661.1,era5
2020-04-05 05:00:00+00:00,23.03,72.58,33.0,24,0.64,756.0,era5
2020-04-05 06:00:00+00:00,23.03,72.58,35.5,21,0.64,807.6,era5
2020-04-05 07:00:00+00:00,23.03,72.58,37.4,18,0.64,832.4,era5
2020-04-05 08:00:00+00:00,23.03,72.58,38.4,14,1.22,836.9,era5
2020-04-05 09:00:00+00:00,23.03,72.58,38.6,13,1.42,821.6,era5
2020-04-05 10:00:00+00:00,23.03,72.58,38.6,13,1.61,782.1,era5
2020-04-05 11:00:00+00:00,23.03,72.58,38.3,12,1.25,708.9,era5
2020-04-05 12:00:00+00:00,23.03,72.58,37.7,13,0.61,577.1,era5
2020-04-05 13:00:00+00:00,23.03,72.58,36.8,15,0.61,332.8,era5
2020-04-05 14:00:00+00:00,23.03,72.58,35.0,18,0.64,14.3,era5
2020-04-05 15:00:00+00:00,23.03,72.58,31.4,23,1.92,0.0,era5
2020-04-05 16:00:00+00:00,23.03,72.58,28.2,28,2.14,0.0,era5
2020-04-05 17:00:00+00:00,23.03,72.58,27.1,30,2.56,0.0,era5
2020-04-05 18:00:00+00:00,23.03,72.58,25.7,35,2.83,0.0,era5
2020-04-05 19:00:00+00:00,23.03,72.58,24.8,38,2.22,0.0,era5
2020-04-05 20:00:00+00:00,23.03,72.58,24.1,41,1.78,0.0,era5
2020-04-05 21:00:00+00:00,23.03,72.58,24.1,39,2.0,0.0,era5
2020-04-05 22:00:00+00:00,23.03,72.58,23.3,40,2.28,0.0,era5
2020-04-05 23:00:00+00:00,23.03,72.58,23.6,34,2.36,0.0,era5
2020-04-06 00:00:00+00:00,23.03,72.58,23.0,37,2.08,0.0,era5
2020-04-06 01:00:00+00:00,23.03,72.58,23.7,34,2.56,0.0,era5
2020-04-06 02:00:00+00:00,23.03,72.58,25.1,34,2.72,190.7,era5
2020-04-06 03:00:00+00:00,23.03,72.58,28.4,30,2.11,487.1,era5
2020-04-06 04:00:00+00:00,23.03,72.58,31.2,27,2.36,657.5,era5
2020-04-06 05:00:00+00:00,23.03,72.58,33.7,23,2.44,751.8,era5
2020-04-06 06:00:00+00:00,23.03,72.58,35.7,22,2.25,801.9,era5
2020-04-06 07:00:00+00:00,23.03,72.58,37.3,19,1.69,825.2,era5
2020-04-06 08:00:00+00:00,23.03,72.58,38.1,18,0.81,828.0,era5
2020-04-06 09:00:00+00:00,23.03,72.58,38.5,16,0.44,812.5,era5
2020-04-06 10:00:00+00:00,23.03,72.58,38.7,15,1.17,772.0,era5
2020-04-06 11:00:00+00:00,23.03,72.58,38.5,15,2.06,696.5,era5
2020-04-06 12:00:00+00:00,23.03,72.58,37.6,17,2.11,561.8,era5
2020-04-06 13:00:00+00:00,23.03,72.58,33.5,33,2.31,321.3,era5
2020-04-06 14:00:00+00:00,23.03,72.58,30.9,29,3.03,14.2,era5
2020-04-06 15:00:00+00:00,23.03,72.58,31.4,25,2.5,0.0,era5
2020-04-06 16:00:00+00:00,23.03,72.58,30.3,27,2.22,0.0,era5
2020-04-06 17:00:00+00:00,23.03,72.58,28.4,31,2.19,0.0,era5
2020-04-06 18:00:00+00:00,23.03,72.58,27.0,33,1.97,0.0,era5
2020-04-06 19:00:00+00:00,23.03,72.58,28.3,31,3.39,0.0,era5
2020-04-06 20:00:00+00:00,23.03,72.58,28.1,30,3.81,0.0,era5
2020-04-06 21:00:00+00:00,23.03,72.58,28.2,26,4.53,0.0,era5
2020-04-06 22:00:00+00:00,23.03,72.58,27.0,29,3.44,0.0,era5
2020-04-06 23:00:00+00:00,23.03,72.58,25.4,36,3.0,0.0,era5
2020-04-07 00:00:00+00:00,23.03,72.58,25.6,45,3.81,0.0,era5
2020-04-07 01:00:00+00:00,23.03,72.58,25.3,48,3.56,0.0,era5
2020-04-07 02:00:00+00:00,23.03,72.58,26.3,45,3.75,188.4,era5
2020-04-07 03:00:00+00:00,23.03,72.58,28.7,38,2.69,482.5,era5
2020-04-07 04:00:00+00:00,23.03,72.58,30.7,34,2.03,652.2,era5
2020-04-07 05:00:00+00:00,23.03,72.58,32.9,30,2.11,746.4,era5
2020-04-07 06:00:00+00:00,23.03,72.58,35.0,25,2.03,797.4,era5
2020-04-07 07:00:00+00:00,23.03,72.58,36.5,21,2.03,822.4,era5
2020-04-07 08:00:00+00:00,23.03,72.58,37.5,19,2.17,824.4,era5
2020-04-07 09:00:00+00:00,23.03,72.58,37.9,18,2.33,807.8,era5
2020-04-07 10:00:00+00:00,23.03,72.58,38.0,17,2.97,768.2,era5
2020-04-07 11:00:00+00:00,23.03,72.58,37.7,17,3.28,695.2,era5
2020-04-07 12:00:00+00:00,23.03,72.58,36.2,18,2.5,560.2,era5
2020-04-07 13:00:00+00:00,23.03,72.58,34.1,31,1.39,324.0,era5
2020-04-07 14:00:00+00:00,23.03,72.58,33.9,23,0.86,14.0,era5
2020-04-07 15:00:00+00:00,23.03,72.58,28.9,33,2.53,0.0,era5
2020-04-07 16:00:00+00:00,23.03,72.58,28.5,28,2.33,0.0,era5
2020-04-07 17:00:00+00:00,23.03,72.58,27.1,34,2.47,0.0,era5
2020-04-07 18:00:00+00:00,23.03,72.58,26.1,36,2.14,0.0,era5
2020-04-07 19:00:00+00:00,23.03,72.58,26.1,33,2.28,0.0,era5
2020-04-07 20:00:00+00:00,23.03,72.58,26.2,37,2.81,0.0,era5
2020-04-07 21:00:00+00:00,23.03,72.58,25.4,47,2.81,0.0,era5
2020-04-07 22:00:00+00:00,23.03,72.58,24.7,57,3.5,0.0,era5
2020-04-07 23:00:00+00:00,23.03,72.58,24.0,65,3.28,0.0,era5
2020-04-08 00:00:00+00:00,23.03,72.58,23.8,70,2.97,0.0,era5
2020-04-08 01:00:00+00:00,23.03,72.58,24.1,71,3.11,0.0,era5
2020-04-08 02:00:00+00:00,23.03,72.58,25.4,67,3.33,193.1,era5
2020-04-08 03:00:00+00:00,23.03,72.58,27.6,59,4.03,478.0,era5
2020-04-08 04:00:00+00:00,23.03,72.58,30.1,48,4.0,643.4,era5
2020-04-08 05:00:00+00:00,23.03,72.58,32.6,40,3.17,732.9,era5
2020-04-08 06:00:00+00:00,23.03,72.58,34.6,33,2.69,783.8,era5
2020-04-08 07:00:00+00:00,23.03,72.58,36.2,27,2.58,793.2,era5
2020-04-08 08:00:00+00:00,23.03,72.58,37.3,23,2.58,776.0,era5
2020-04-08 09:00:00+00:00,23.03,72.58,37.6,21,3.0,544.3,era5
2020-04-08 10:00:00+00:00,23.03,72.58,37.8,20,3.14,573.0,era5
2020-04-08 11:00:00+00:00,23.03,72.58,37.5,19,2.83,478.2,era5
2020-04-08 12:00:00+00:00,23.03,72.58,36.3,22,1.83,422.4,era5
2020-04-08 13:00:00+00:00,23.03,72.58,33.6,34,1.86,261.3,era5
2020-04-08 14:00:00+00:00,23.03,72.58,31.9,29,2.06,13.9,era5
2020-04-08 15:00:00+00:00,23.03,72.58,30.1,31,2.25,0.0,era5
2020-04-08 16:00:00+00:00,23.03,72.58,29.8,31,2.67,0.0,era5
2020-04-08 17:00:00+00:00,23.03,72.58,28.1,41,2.94,0.0,era5
2020-04-08 18:00:00+00:00,23.03,72.58,27.6,45,2.39,0.0,era5
2020-04-08 19:00:00+00:00,23.03,72.58,26.5,48,2.06,0.0,era5
2020-04-08 20:00:00+00:00,23.03,72.58,26.0,48,2.06,0.0,era5
2020-04-08 21:00:00+00:00,23.03,72.58,24.5,54,2.47,0.0,era5
2020-04-08 22:00:00+00:00,23.03,72.58,24.2,47,2.28,0.0,era5
2020-04-08 23:00:00+00:00,23.03,72.58,24.8,39,2.36,0.0,era5
2020-04-09 00:00:00+00:00,23.03,72.58,25.0,53,3.0,0.0,era5
2020-04-09 01:00:00+00:00,23.03,72.58,24.8,66,3.44,0.0,era5
2020-04-09 02:00:00+00:00,23.03,72.58,25.9,70,3.69,197.6,era5
2020-04-09 03:00:00+00:00,23.03,72.58,28.3,61,3.75,476.4,era5
2020-04-09 04:00:00+00:00,23.03,72.58,30.6,51,2.83,641.8,era5
2020-04-09 05:00:00+00:00,23.03,72.58,32.8,43,2.56,731.7,era5
2020-04-09 06:00:00+00:00,23.03,72.58,34.7,36,2.47,774.9,era5
2020-04-09 07:00:00+00:00,23.03,72.58,36.3,29,1.92,800.0,era5
2020-04-09 08:00:00+00:00,23.03,72.58,37.1,24,1.31,683.9,era5
2020-04-09 09:00:00+00:00,23.03,72.58,37.7,21,1.03,671.1,era5
2020-04-09 10:00:00+00:00,23.03,72.58,37.8,19,1.33,640.8,era5
2020-04-09 11:00:00+00:00,23.03,72.58,37.4,19,1.44,494.5,era5
2020-04-09 12:00:00+00:00,23.03,72.58,37.0,20,1.64,434.8,era5
2020-04-09 13:00:00+00:00,23.03,72.58,34.2,36,1.67,287.5,era5
2020-04-09 14:00:00+00:00,23.03,72.58,33.7,26,1.42,13.8,era5
2020-04-09 15:00:00+00:00,23.03,72.58,30.5,32,2.47,0.0,era5
2020-04-09 16:00:00+00:00,23.03,72.58,29.2,30,3.17,0.0,era5
2020-04-09 17:00:00+00:00,23.03,72.58,28.5,30,3.39,0.0,era5
2020-04-09 18:00:00+00:00,23.03,72.58,27.4,32,3.33,0.0,era5
2020-04-09 19:00:00+00:00,23.03,72.58,28.6,28,2.75,0.0,era5
2020-04-09 20:00:00+00:00,23.03,72.58,28.2,28,2.5,0.0,era5
2020-04-09 21:00:00+00:00,23.03,72.58,26.8,31,3.22,0.0,era5
2020-04-09 22:00:00+00:00,23.03,72.58,26.2,36,3.31,0.0,era5
2020-04-09 23:00:00+00:00,23.03,72.58,25.5,42,4.14,0.0,era5
2020-04-10 00:00:00+00:00,23.03,72.58,24.9,50,3.42,0.0,era5
2020-04-10 01:00:00+00:00,23.03,72.58,24.9,51,2.78,0.0,era5
2020-04-10 02:00:00+00:00,23.03,72.58,26.3,46,3.14,202.1,era5
2020-04-10 03:00:00+00:00,23.03,72.58,28.9,38,2.64,483.1,era5
2020-04-10 04:00:00+00:00,23.03,72.58,31.3,33,1.92,647.2,era5
2020-04-10 05:00:00+00:00,23.03,72.58,33.7,28,2.33,738.5,era5
2020-04-10 06:00:00+00:00,23.03,72.58,36.0,24,2.56,790.1,era5
2020-04-10 07:00:00+00:00,23.03,72.58,37.6,21,2.33,814.2,era5
2020-04-10 08:00:00+00:00,23.03,72.58,38.6,19,1.64,819.1,era5
2020-04-10 09:00:00+00:00,23.03,72.58,39.0,17,0.64,792.0,era5
2020-04-10 10:00:00+00:00,23.03,72.58,39.1,15,0.67,725.9,era5
2020-04-10 11:00:00+00:00,23.03,72.58,38.8,15,1.22,652.4,era5
2020-04-10 12:00:00+00:00,23.03,72.58,37.9,17,0.5,539.8,era5
2020-04-10 13:00:00+00:00,23.03,72.58,37.2,19,0.53,322.7,era5
2020-04-10 14:00:00+00:00,23.03,72.58,33.7,26,1.53,13.6,era5
2020-04-10 15:00:00+00:00,23.03,72.58,31.1,29,2.19,0.0,era5
2020-04-10 16:00:00+00:00,23.03,72.58,29.7,32,2.72,0.0,era5
2020-04-10 17:00:00+00:00,23.03,72.58,29.0,32,2.42,0.0,era5
2020-04-10 18:00:00+00:00,23.03,72.58,28.2,33,2.17,0.0,era5
2020-04-10 19:00:00+00:00,23.03,72.58,27.9,32,2.61,0.0,era5
2020-04-10 20:00:00+00:00,23.03,72.58,27.5,30,2.83,0.0,era5
2020-04-10 21:00:00+00:00,23.03,72.58,27.3,29,3.25,0.0,era5
2020-04-10 22:00:00+00:00,23.03,72.58,26.9,30,3.47,0.0,era5
2020-04-10 23:00:00+00:00,23.03,72.58,26.6,30,3.22,0.0,era5
2020-04-11 00:00:00+00:00,23.03,72.58,26.4,33,2.69,0.0,era5
2020-04-11 01:00:00+00:00,23.03,72.58,26.8,32,3.0,0.0,era5
2020-04-11 02:00:00+00:00,23.03,72.58,28.3,31,2.81,206.5,era5
2020-04-11 03:00:00+00:00,23.03,72.58,31.0,27,2.22,487.1,era5
2020-04-11 04:00:00+00:00,23.03,72.58,34.0,23,3.11,650.9,era5
2020-04-11 05:00:00+00:00,23.03,72.58,36.6,21,3.33,741.3,era5
2020-04-11 06:00:00+00:00,23.03,72.58,38.8,18,3.42,792.7,era5
2020-04-11 07:00:00+00:00,23.03,72.58,40.1,15,3.0,815.8,era5
2020-04-11 08:00:00+00:00,23.03,72.58,40.7,15,2.42,818.9,era5
2020-04-11 09:00:00+00:00,23.03,72.58,40.9,14,1.83,801.8,era5
2020-04-11 10:00:00+00:00,23.03,72.58,40.7,14,1.5,753.5,era5
2020-04-11 11:00:00+00:00,23.03,72.58,40.4,14,0.75,621.8,era5
2020-04-11 12:00:00+00:00,23.03,72.58,39.5,14,2.56,515.9,era5
2020-04-11 13:00:00+00:00,23.03,72.58,36.2,21,1.92,320.8,era5
2020-04-11 14:00:00+00:00,23.03,72.58,33.7,20,2.42,13.5,era5
2020-04-11 15:00:00+00:00,23.03,72.58,32.2,22,2.56,0.0,era5
2020-04-11 16:00:00+00:00,23.03,72.58,30.9,24,2.39,0.0,era5
2020-04-11 17:00:00+00:00,23.03,72.58,30.7,23,2.47,0.0,era5
2020-04-11 18:00:00+00:00,23.03,72.58,31.5,20,3.83,0.0,era5
2020-04-11 19:00:00+00:00,23.03,72.58,31.3,20,3.83,0.0,era5
2020-04-11 20:00:00+00:00,23.03,72.58,30.2,21,3.5,0.0,era5
2020-04-11 21:00:00+00:00,23.03,72.58,29.4,22,3.28,0.0,era5
2020-04-11 22:00:00+00:00,23.03,72.58,28.7,23,3.31,0.0,era5
2020-04-11 23:00:00+00:00,23.03,72.58,28.2,24,3.53,0.0,era5
2020-04-12 00:00:00+00:00,23.03,72.58,26.9,28,2.97,0.0,era5
2020-04-12 01:00:00+00:00,23.03,72.58,27.4,28,3.14,0.0,era5
2020-04-12 02:00:00+00:00,23.03,72.58,29.0,28,2.78,177.9,era5
2020-04-12 03:00:00+00:00,23.03,72.58,31.8,25,2.08,466.6,era5
2020-04-12 04:00:00+00:00,23.03,72.58,34.2,22,1.67,654.7,era5
2020-04-12 05:00:00+00:00,23.03,72.58,36.6,20,1.47,748.2,era5
2020-04-12 06:00:00+00:00,23.03,72.58,38.9,17,1.53,798.7,era5
2020-04-12 07:00:00+00:00,23.03,72.58,40.4,14,1.83,820.5,era5
2020-04-12 08:00:00+00:00,23.03,72.58,41.1,13,1.97,801.0,era5
2020-04-12 09:00:00+00:00,23.03,72.58,41.5,12,2.72,810.5,era5
2020-04-12 10:00:00+00:00,23.03,72.58,41.4,11,3.5,772.3,era5
2020-04-12 11:00:00+00:00,23.03,72.58,41.1,10,3.42,699.8,era5
2020-04-12 12:00:00+00:00,23.03,72.58,39.9,11,3.75,568.5,era5
2020-04-12 13:00:00+00:00,23.03,72.58,36.8,15,2.22,332.6,era5
2020-04-12 14:00:00+00:00,23.03,72.58,34.7,15,2.89,26.8,era5
2020-04-12 15:00:00+00:00,23.03,72.58,34.1,15,3.33,0.0,era5
2020-04-12 16:00:00+00:00,23.03,72.58,32.9,16,3.08,0.0,era5
2020-04-12 17:00:00+00:00,23.03,72.58,31.8,17,2.86,0.0,era5
2020-04-12 18:00:00+00:00,23.03,72.58,31.1,18,2.78,0.0,era5
2020-04-12 19:00:00+00:00,23.03,72.58,30.4,19,2.69,0.0,era5
2020-04-12 20:00:00+00:00,23.03,72.58,29.4,21,2.39,0.0,era5
2020-04-12 21:00:00+00:00,23.03,72.58,29.0,23,2.58,0.0,era5
2020-04-12 22:00:00+00:00,23.03,72.58,28.3,24,3.11,0.0,era5
2020-04-12 23:00:00+00:00,23.03,72.58,28.9,22,4.64,0.0,era5
2020-04-13 00:00:00+00:00,23.03,72.58,28.4,25,3.97,0.0,era5
2020-04-13 01:00:00+00:00,23.03,72.58,28.2,26,4.25,0.0,era5
2020-04-13 02:00:00+00:00,23.03,72.58,29.8,27,4.44,215.2,era5
2020-04-13 03:00:00+00:00,23.03,72.58,32.7,23,4.0,492.2,era5
2020-04-13 04:00:00+00:00,23.03,72.58,35.6,19,4.31,653.2,era5
2020-04-13 05:00:00+00:00,23.03,72.58,38.1,16,5.17,743.1,era5
2020-04-13 06:00:00+00:00,23.03,72.58,39.8,14,5.97,794.6,era5
2020-04-13 07:00:00+00:00,23.03,72.58,40.9,13,5.58,818.0,era5
2020-04-13 08:00:00+00:00,23.03,72.58,41.4,13,4.39,821.5,era5
2020-04-13 09:00:00+00:00,23.03,72.58,41.5,12,3.61,800.7,era5
2020-04-13 10:00:00+00:00,23.03,72.58,41.5,12,3.42,766.3,era5
2020-04-13 11:00:00+00:00,23.03,72.58,41.1,11,3.53,681.6,era5
2020-04-13 12:00:00+00:00,23.03,72.58,39.8,12,3.75,560.3,era5
2020-04-13 13:00:00+00:00,23.03,72.58,36.9,16,2.19,326.1,era5
2020-04-13 14:00:00+00:00,23.03,72.58,33.9,17,2.25,26.5,era5
2020-04-13 15:00:00+00:00,23.03,72.58,32.7,18,2.31,0.0,era5
2020-04-13 16:00:00+00:00,23.03,72.58,31.2,20,2.25,0.0,era5
2020-04-13 17:00:00+00:00,23.03,72.58,29.4,25,2.94,0.0,era5
2020-04-13 18:00:00+00:00,23.03,72.58,28.6,26,2.64,0.0,era5
2020-04-13 19:00:00+00:00,23.03,72.58,28.0,26,2.61,0.0,era5
2020-04-13 20:00:00+00:00,23.03,72.58,28.7,24,2.69,0.0,era5
2020-04-13 21:00:00+00:00,23.03,72.58,30.0,22,3.83,0.0,era5
2020-04-13 22:00:00+00:00,23.03,72.58,29.9,23,3.47,0.0,era5
2020-04-13 23:00:00+00:00,23.03,72.58,27.9,27,2.56,0.0,era5
2020-04-14 00:00:00+00:00,23.03,72.58,29.2,31,4.25,0.0,era5
2020-04-14 01:00:00+00:00,23.03,72.58,28.6,35,3.58,0.0,era5
2020-04-14 02:00:00+00:00,23.03,72.58,29.8,35,3.61,219.4,era5
2020-04-14 03:00:00+00:00,23.03,72.58,32.5,29,3.19,482.9,era5
2020-04-14 04:00:00+00:00,23.03,72.58,35.4,22,3.36,646.7,era5
2020-04-14 05:00:00+00:00,23.03,72.58,37.8,18,3.72,735.5,era5
2020-04-14 06:00:00+00:00,23.03,72.58,39.5,17,3.58,760.0,era5
2020-04-14 07:00:00+00:00,23.03,72.58,40.5,16,3.28,769.5,era5
2020-04-14 08:00:00+00:00,23.03,72.58,41.1,15,2.92,803.8,era5
2020-04-14 09:00:00+00:00,23.03,72.58,41.2,15,2.75,643.4,era5
2020-04-14 10:00:00+00:00,23.03,72.58,41.3,14,2.69,720.6,era5
2020-04-14 11:00:00+00:00,23.03,72.58,41.1,14,3.08,677.4,era5
2020-04-14 12:00:00+00:00,23.03,72.58,39.8,15,3.08,534.3,era5
2020-04-14 13:00:00+00:00,23.03,72.58,37.2,19,1.81,270.2,era5
2020-04-14 14:00:00+00:00,23.03,72.58,35.8,19,2.11,13.2,era5
2020-04-14 15:00:00+00:00,23.03,72.58,34.1,21,1.97,0.0,era5
2020-04-14 16:00:00+00:00,23.03,72.58,33.7,21,2.28,0.0,era5
2020-04-14 17:00:00+00:00,23.03,72.58,32.3,23,2.64,0.0,era5
2020-04-14 18:00:00+00:00,23.03,72.58,31.4,24,2.5,0.0,era5
2020-04-14 19:00:00+00:00,23.03,72.58,29.5,28,2.47,0.0,era5
